Column 1, Column 2, Column 3, Column 4, Column 5
stop,I_Rb_0/
18.8855,0.00558965,0.0154638,0.0098741,26.26
27.2475,-0.0361985,-0.0279987,0.00819972,53.6028
24.4742,-0.0273792,-0.0260043,0.0013749,53.6215
30.39,-0.0416388,-0.0302791,0.0113597,53.6864
22.4736,-0.0118613,-0.0323269,-0.0204656,12.6884
19.9036,0.00195233,0.00150055,-0.000451782,12.8081
27.6817,-0.0260868,-0.02518,0.00090676,12.7981
25.8022,-0.0287594,0.0372678,0.0660272,40.2031
23.7701,-0.0213555,-0.0168261,0.0045294,40.2605
30.5433,-0.0376916,-0.0230371,0.0146545,40.1777
23.9753,-0.0163341,0.0826263,0.0989604,15.0235
14.3314,0.0376134,0.0378247,0.00021127,14.8015
16.4809,0.0165017,-0.152281,-0.168783,15.1731
29.7228,-0.0394919,-0.0361212,0.00337071,42.4331
22.5002,-0.0225036,-0.0293835,-0.00687992,42.4403
24.5268,-0.0299415,-0.00798882,0.0219527,42.4975
21.5371,-0.0126436,0.000816027,0.0134596,11.9314
11.7866,0.0694938,-0.0721262,-0.14162,11.7311
16.4847,0.012789,-0.0270935,-0.0398826,11.8982
24.6329,-0.0276298,-0.0197854,0.00784439,39.2453
16.7313,0.00850448,0.022786,0.0142816,39.292
20.7305,-0.0161972,-0.000989241,0.015208,39.5644
17.5267,0.00915446,0.0148503,0.00569588,16.0206
12.9897,0.0544854,0.0176098,-0.0368757,16.0057
22.0953,-0.0116222,-0.0148198,-0.00319754,15.9711
26.0702,-0.033905,-0.0238073,0.0100976,43.3339
23.2145,-0.0243822,-0.0507673,-0.0263851,43.4317
29.2871,-0.0397122,-0.0445164,-0.00480418,43.3653
25.2862,-0.0321498,-0.0393209,-0.00717111,1.96556
23.2654,-0.0251615,-0.0341226,-0.00896106,1.9539
30.1197,-0.0405897,-0.0277396,0.0128501,2.11433
15.4437,0.0253554,-0.0199161,-0.0452715,29.3826
11.9077,0.0698488,0.0626341,-0.00721472,29.5309
22.6151,-0.0113599,0.0235474,0.0349072,29.3629
26.9318,-0.0171013,0.0183449,0.0354463,25.841
18.5054,0.0207365,0.0269411,0.00620466,25.8104
20.5752,0.00483702,-0.0196631,-0.0245001,25.8001
36.6057,-0.0469385,-0.0485594,-0.00162095,53.2028
30.9386,-0.0375172,-0.047393,-0.00987582,53.2188
32.3244,-0.0412224,-0.0464948,-0.00527244,53.2334
28.0221,-0.0290359,-0.0280674,0.000968507,10.7725
21.2566,-0.00560976,-0.0213464,-0.0157367,10.7185
24.0104,-0.0192877,-0.0205875,-0.0012998,10.6997
28.9288,-0.0334612,-0.0206148,0.0128464,38.1201
22.415,-0.0139054,-0.00550898,0.00839637,38.1395
25.1982,-0.025452,0.0225853,0.0480373,38.1858
17.3649,0.0109923,0.465258,0.454266,16.8321
11.8109,0.0727675,-0.00975289,-0.0825204,17.1606
21.5625,-0.00846805,0.0127969,0.021265,17.2287
26.6437,-0.0356284,-0.0336648,0.00196366,44.4286
24.0098,-0.0272495,-0.0192697,0.00797971,44.5786
29.9931,-0.0413359,-0.0346652,0.00667072,44.5161
24.0749,-0.0287832,-0.0241417,0.00464152,3.71377
21.9147,-0.0204656,-0.00136139,0.0191042,3.69006
29.1058,-0.0385754,-0.0293756,0.00919973,3.69623
16.595,0.0150134,0.00595977,-0.00905363,31.113
13.7587,0.0436776,-0.01287,-0.0565476,31.2169
23.2948,-0.0149945,-0.0177783,-0.00278375,31.06
19.9765,0.00285018,0.0884087,0.0855585,24.1694
5.61635,0.304532,-0.317561,-0.622093,24.1871
11.118,0.0849064,-0.0611055,-0.146012,24.2909
33.0197,-0.0436151,-0.020313,0.0233021,51.5307
26.7206,-0.0307175,-0.0283366,0.00238093,51.5421
28.3499,-0.0361313,-0.0315226,0.00460873,51.6199
23.537,-0.0119061,-0.0183687,-0.00646263,21.1731
14.8679,0.0405196,0.0948528,0.0543332,21.2118
19.344,0.00484406,-0.0392693,-0.0441133,21.071
34.7297,-0.0460849,-0.0500407,-0.00395579,48.4712
29.6457,-0.0363168,-0.0421947,-0.00587791,48.4922
31.9254,-0.0421338,-0.0503633,-0.0082295,48.513
20.7156,-0.0159361,-0.00636637,0.00956971,6.65776
16.6623,0.00912967,-0.00666981,-0.0157995,6.7177
24.3867,-0.0270003,-0.0356551,-0.00865472,6.81976
16.787,0.0104229,0.0415657,0.0311429,34.0594
12.05,0.0648588,0.0664354,0.00157666,34.4039
21.5015,-0.0129047,-0.0145052,-0.00160049,34.1376
20.1483,0.00523101,0.0315138,0.0262828,20.8036
17.833,0.023061,0.0275899,0.00452895,20.7313
26.2795,-0.016402,-0.00570498,0.010697,20.7632
32.2492,-0.0414148,-0.0446792,-0.00326441,48.12
30.779,-0.0374534,-0.0490019,-0.0115485,48.1477
36.2954,-0.0468787,-0.0452692,0.00160954,48.1016
26.0788,-0.0294617,-0.0267295,0.00273225,7.10511
17.3293,0.00420205,-0.0397963,-0.0439983,7.03815
19.5076,-0.00969956,-0.0414188,-0.0317192,7.21707
23.6,-0.0186683,-0.0236191,-0.00495078,34.4772
13.4931,0.0433044,-0.0362931,-0.0795975,34.6446
16.4273,0.0127674,0.0284563,0.0156889,34.6305
18.9715,0.00481689,0.0147164,0.00989955,19.3466
13.1221,0.0520834,0.0164148,-0.0356686,19.431
30.1749,-0.0414471,-0.0373802,0.00406683,46.6934
24.2727,-0.0270847,-0.0329243,-0.00583964,46.7505
27.1567,-0.0361748,-0.0182509,0.0179238,46.8335
24.9533,-0.0252361,-0.0421785,-0.0169423,8.51446
21.8295,-0.012069,-0.0168055,-0.00473652,8.46586
28.097,-0.0322582,-0.0364777,-0.0042195,8.50788
24.1692,-0.0206826,-0.00295684,0.0177258,35.8929
21.0449,-0.00564315,-0.00528606,0.000357084,35.9814
27.3927,-0.0286778,-0.0242397,0.0044381,35.877
11.1348,0.0845361,0.0797999,-0.00473618,21.8285
5.39622,0.322677,-0.156971,-0.479648,21.834
20.3094,0.0016733,0.0736078,0.0719345,21.9065
28.561,-0.0362436,-0.0374617,-0.00121816,49.2542
27.0102,-0.0310548,-0.0333421,-0.00228731,49.3382
33.2816,-0.0437904,-0.0339776,0.00981281,49.3167
30.7184,-0.0381479,-0.0338071,0.00434079,5.97247
23.557,-0.0216635,-0.0321795,-0.010516,5.97645
25.4065,-0.0282642,-0.0291288,-0.000864605,5.9284
27.6284,-0.0257371,-0.0142005,0.0115366,33.3273
19.5235,0.00291532,0.0321509,0.0292355,33.3549
21.5445,-0.00866603,0.00549623,0.0141623,33.389
,,,,
stop,I_Sb_1/
27.3979,0.0174912,0.0276666,0.0101753,26.9659
16.8641,-0.0216564,-0.0446764,-0.0230199,26.8595
17.4724,-0.0175259,-0.0254013,-0.00787536,26.9611
35.8285,0.046155,0.0361891,-0.00996585,54.3021
28.6873,0.0369269,0.0224211,-0.0145058,54.2907
28.8458,0.0373155,0.0302477,-0.0070678,54.2779
23.7239,0.0274483,0.00894931,-0.018499,0.843702
23.1523,0.0254364,-0.0663308,-0.0917672,0.991915
31.5512,0.040932,-0.000745669,-0.0416777,0.933124
10.1191,-0.105616,-0.00945848,0.0961571,28.3421
9.13181,-0.13225,0.0700094,0.202259,28.4376
23.2734,0.00610267,0.0266747,0.020572,28.4207
23.8288,0.0152769,-0.0027676,-0.0180445,14.9374
18.6798,-0.0129315,-0.0238496,-0.0109181,14.9028
24.4326,0.0167994,0.0128477,-0.00395173,14.8851
29.776,0.0380165,0.0401665,0.00214995,42.2696
25.7487,0.0264514,0.0301521,0.00370067,42.2867
30.0269,0.0384578,0.0392492,0.000791382,42.2788
19.5024,0.00445538,0.00708707,0.00263169,12.9197
11.0713,-0.0836049,-0.0448093,0.0387957,13.0124
18.4916,-0.000725434,-0.0686352,-0.0679097,13.1054
23.9608,0.0278309,0.0377377,0.00990685,40.3651
17.969,0.000539634,0.0485325,0.0479928,40.3087
23.3351,0.0261944,0.0468055,0.0206112,40.4174
29.0076,0.0311986,-0.00711566,-0.0383142,8.60052
19.6892,0.00777876,-0.0143159,-0.0220947,8.50668
19.6807,0.00778611,-0.0565027,-0.0642889,8.56673
28.3972,0.0288404,0.0473103,0.0184698,35.9768
18.4538,0.000368438,0.0356455,0.0352771,35.9015
18.554,0.00105699,0.060334,0.059277,35.884
18.3618,-0.0135273,0.0167177,0.030245,19.3059
17.7934,-0.0174769,-0.0136582,0.00381864,19.3716
27.7604,0.0182814,0.0212029,0.00292147,19.3064
29.1828,0.0376646,0.0331447,-0.00451991,46.7083
28.8493,0.0368363,0.0449874,0.00815106,46.6438
35.9325,0.0462375,0.0456418,-0.000595689,46.7188
23.5813,0.0269894,0.0214638,-0.0055256,5.27909
18.2103,0.00222887,-0.062755,-0.0649839,5.13572
23.6224,0.0270583,-0.0263078,-0.053366,5.33685
18.373,-0.0015084,0.0408165,0.0423249,32.7516
10.6137,-0.0932574,0.0888773,0.182135,32.8433
18.9188,0.00147616,0.0319573,0.0304811,32.877
17.7143,-0.0106574,-0.0443054,-0.033648,22.6231
17.0983,-0.0145083,0.00182726,0.0163355,22.5479
32.3212,0.0428813,0.0422181,-0.000663213,49.8598
28.182,0.0325766,0.0312546,-0.00132194,49.8065
31.9299,0.0421876,0.0373285,-0.00485908,49.9154
18.4229,0.000752025,-0.0128175,-0.0135695,9.90507
18.0178,-0.00217649,-0.0825071,-0.0803306,10.0193
27.8063,0.0280524,0.0238427,-0.0042097,10.0234
19.5315,0.00744507,0.0242682,0.0168231,37.3905
19.1338,0.00513234,0.0163489,0.0112165,37.3981
28.6209,0.0310028,0.0377173,0.0067145,37.4523
23.303,0.0052085,0.00596132,0.00075282,17.9003
9.64099,-0.11784,-0.0956164,0.0222236,17.5203
31.8688,0.0412385,0.0375054,-0.00373307,45.2523
23.5171,0.0265809,0.0316973,0.00511637,45.1886
23.8336,0.0276108,0.0360488,0.00843803,45.3361
30.3361,0.0384344,0.00543159,-0.0330028,4.41714
25.7996,0.0258245,-0.00128674,-0.0271113,4.42932
29.7612,0.0374289,0.01599,-0.0214389,4.3938
24.9784,0.0180342,0.0302566,0.0122224,31.8215
19.0857,-0.011277,-0.000378085,0.0108989,31.7069
24.3108,0.0160714,0.0316854,0.015614,31.8344
17.646,-0.0109939,0.0283764,0.0393702,23.4284
8.84046,-0.14076,0.0206174,0.161378,23.4858
18.1935,-0.0078055,0.00999119,0.0177967,23.5839
32.2294,0.0426467,0.0256212,-0.0170255,50.7433
28.3726,0.0329436,0.0210824,-0.0118612,50.8264
32.3841,0.0429286,0.00976601,-0.0331626,50.7729
,,,,
26.6462,0.0241374,0.00488363,-0.0192538,9.35557
15.7686,-0.0172532,-0.0412657,-0.0240125,9.24311
15.4136,-0.0207214,-0.190993,-0.170272,9.53208
26.7834,0.0247124,0.034459,0.00974669,36.7803
15.7406,-0.0174988,0.0288764,0.0463752,36.69
15.9075,-0.0159108,0.0407372,0.056648,36.8693
14.9941,-0.0330113,-0.0425581,-0.00954679,18.36
15.1912,-0.0315621,-0.0309502,0.000611855,18.4648
26.1484,0.0154784,0.0210042,0.00552585,18.5375
27.1979,0.0349506,0.0334828,-0.00146778,45.8778
27.0611,0.0345127,0.0328768,-0.00163582,45.8862
34.534,0.0448857,0.0447485,-0.000137209,45.9176
25.1009,0.0313365,0.00436301,-0.0269734,4.49832
19.7453,0.0105652,-0.0281435,-0.0387087,4.56328
24.9865,0.0310367,-0.0935427,-0.124579,4.55354
19.1817,0.002397,0.0190974,0.0167004,31.9637
11.1191,-0.0829607,0.0800808,0.163042,31.7289
19.1707,0.00242057,0.0350524,0.0326319,32.0467
24.7734,0.00900276,0.0127612,0.00375841,23.302
19.3773,-0.0261025,-0.0153167,0.0107858,23.2528
24.5757,0.00812961,0.00120768,-0.00692193,23.3122
36.7506,0.0456394,0.0362247,-0.00941464,50.6951
33.3431,0.0376043,0.0248888,-0.0127155,50.6776
36.5478,0.045298,0.0366044,-0.00869358,50.6801
24.8571,0.0168513,-0.0476631,-0.0645144,9.51547
24.8554,0.01628,0.00276169,-0.0135183,9.47404
32.7825,0.033634,0.0174988,-0.0161351,9.52588
24.8584,0.016796,0.0214746,0.00467854,36.9014
24.6736,0.0161546,0.0256603,0.00950568,36.8755
32.83,0.033733,0.042065,0.00833199,36.9285
24.4107,0.0090646,0.00471344,-0.00435117,18.4054
11.6525,-0.0743485,-0.0670621,0.00728642,18.2015
11.4156,-0.0786783,-0.0992448,-0.0205665,18.5064
33.068,0.0430944,0.0340208,-0.00907363,45.7617
25.0491,0.0308893,0.0236448,-0.00724449,45.695
25.0451,0.0308225,0.0455235,0.014701,45.7485
26.7781,0.0345034,0.0219663,-0.0125371,4.90306
21.8692,0.0184895,-0.0060074,-0.0244969,4.87412
26.5123,0.0339498,0.0298946,-0.00405527,4.91757
21.9049,0.0132131,0.0286801,0.0154671,32.3536
15.6147,-0.0262212,-0.0184581,0.00776311,32.3958
21.6769,0.0124024,0.0225474,0.010145,32.3705
15.3881,-0.028658,0.00109639,0.0297543,22.9619
15.303,-0.0293929,-0.00398492,0.025408,23.1211
31.3646,0.0406566,0.0282639,-0.0123927,50.2885
27.3383,0.0291245,0.0162194,-0.0129052,50.2897
31.2776,0.0405203,0.0286957,-0.0118246,50.381
,,,,
30.9923,0.0418301,0.030615,-0.0112151,0.496046
27.6061,0.033289,0.00462296,-0.028666,0.466794
32.0624,0.0434345,0.0416883,-0.00174622,0.435833
21.8777,0.00651291,-0.00937847,-0.0158914,27.9036
16.7024,-0.0275751,-0.0299766,-0.00240158,27.7994
23.3717,0.0118428,0.0256824,0.0138397,27.8604
17.6553,-0.0106536,0.00619698,0.0168506,27.3509
15.0484,-0.0299527,0.0086164,0.0385691,27.4722
28.6619,0.0394342,0.0215343,-0.0178999,54.6953
23.1526,0.0241285,0.00998185,-0.0141466,54.8622
27.0035,0.0363999,-0.000686943,-0.0370868,54.7896
28.4275,0.0247996,0.0266928,0.00189329,13.9962
19.1806,-0.00459625,-0.120749,-0.116153,14.033
20.2644,0.00150812,-0.0387252,-0.0402334,13.93
32.6695,0.0404031,0.0497806,0.00937749,41.3837
25.1194,0.0265496,0.0370783,0.0105287,41.3337
25.8192,0.0288931,0.0491794,0.0202863,41.3526
13.5615,-0.0435124,-0.0457286,-0.00221626,13.7164
11.4772,-0.0758546,-0.183761,-0.107907,14.0477
23.7686,0.0134399,0.00558031,-0.00785959,13.9077
20.6618,0.0163703,0.0322283,0.0158579,41.2381
19.7459,0.0116206,0.0420204,0.0303999,41.3676
28.5526,0.035215,0.0367424,0.00152743,41.3086
22.5924,0.0205455,0.00800193,-0.0125436,9.01014
17.3598,-0.00700758,-0.0189144,-0.0119068,8.99702
23.606,0.0234349,-0.0233621,-0.046797,9.08008
22.2035,0.0192172,0.0218963,0.00267917,36.4563
16.6197,-0.0123875,0.153266,0.165654,36.1686
23.4407,0.0230093,0.0295519,0.00654264,36.5204
23.7744,0.0121981,0.0179699,0.00577174,18.7621
17.1872,-0.0256793,-0.0130648,0.0126145,18.7349
22.186,0.00687144,0.0106757,0.00380429,18.8193
32.5163,0.0438385,0.031118,-0.0127205,46.2196
28.0351,0.0338869,0.0165843,-0.0173026,46.2043
31.3844,0.0421835,0.0372147,-0.00496879,46.2019
28.7032,0.0346258,0.000718104,-0.0339077,4.91289
19.6296,0.0110649,-0.0317596,-0.0428245,4.78844
24.153,0.0141035,0.0343316,0.0202282,32.294
11.8319,-0.0693411,0.0426434,0.111984,32.1491
13.2797,-0.0470229,0.0258538,0.0728767,32.4826
23.6417,0.0084648,0.0239501,0.0154853,23.0053
30.1827,0.0373876,0.0288735,-0.00851408,50.3631
29.6057,0.0356118,0.0263364,-0.00927538,50.358
36.1361,0.0458948,0.0484348,0.00253998,50.3977
23.316,0.0226634,0.0335814,0.010918,9.35118
16.4843,-0.0127901,-0.00495754,0.00783255,9.31178
21.5964,0.017253,0.0123323,-0.00492071,9.36219
23.451,0.0229836,0.0250538,0.00207015,36.7852
16.8092,-0.0106068,-0.0177758,-0.00716901,36.8351
21.902,0.018296,0.0136492,-0.00464674,36.8283
15.4662,-0.0263134,-0.0120464,0.014267,18.5048
17.0256,-0.0146742,-0.00382503,0.0108492,18.606
27.2074,0.0368439,0.0239413,-0.0129026,45.8544
23.1057,0.0239211,-0.00139905,-0.0253201,45.8409
28.3359,0.0389022,0.012541,-0.0263611,45.9693
26.2854,0.029428,-0.115374,-0.144802,5.06781
25.4142,0.0267349,-0.00267984,-0.0294147,5.04515
32.8895,0.0404496,0.00994321,-0.0305064,5.06972
20.6523,0.00247659,0.0289383,0.0264617,32.4416
19.7156,-0.00322399,0.0528474,0.0560714,32.3795
28.7318,0.0252259,0.0433951,0.0181692,32.4631
24.2592,0.0100341,0.00181247,-0.00822166,22.8492
12.3048,-0.0657099,-0.0176298,0.0480801,22.6581
13.3927,-0.0502867,-0.0822664,-0.0319797,22.9209
36.5157,0.0461978,0.0292549,-0.0169429,50.23
29.7889,0.0362574,0.0261134,-0.0101439,50.1571
30.2973,0.037658,0.0510726,0.0134147,50.1934
29.905,0.0405585,-0.0122915,-0.0528501,2.32265
23.6396,0.0256223,-0.0550096,-0.0806319,2.27406
26.2154,0.0340987,-0.0182531,-0.0523518,2.46477
22.6429,0.0130448,0.0252178,0.0121731,29.8033
12.9759,-0.0549568,0.0570839,0.112041,29.5299
17.7534,-0.0080068,0.0421527,0.0501595,29.8558
20.044,-0.00259438,0.00994877,0.0125431,25.4537
15.7955,-0.0342373,-0.000877204,0.0333601,25.3825
24.1204,0.0130417,0.00662301,-0.00641868,25.5429
32.1681,0.0423823,0.0353833,-0.00699905,52.9158
29.8118,0.0364038,0.0387227,0.00231885,52.8966
34.8305,0.0460882,0.0366653,-0.0094229,52.8838
16.3499,-0.0134679,-0.0362305,-0.0227626,11.4144
23.0742,0.0171818,0.00983249,-0.00734931,11.5925
19.6731,0.0107259,0.0440856,0.0333597,38.8775
17.1851,-0.00513169,0.043229,0.0483607,39.057
25.7814,0.029235,0.02216,-0.00707498,38.9895
22.7015,0.011452,0.014064,0.00261201,16.3252
11.8129,-0.0710584,-0.032944,0.0381144,15.9202
15.2779,-0.0264882,-0.0241026,0.00238561,16.0744
30.0778,0.0403915,0.0409193,0.000527854,43.73
22.8718,0.0240059,0.0267942,0.00278835,43.6776
24.7681,0.0308121,0.0335773,0.00276526,43.6971
29.765,0.0408803,0.0104612,-0.0304192,1.60497
23.442,0.0257274,-0.0141113,-0.0398387,1.62046
26.0792,0.0344158,0.0103852,-0.0240306,1.64952
21.5765,0.00854654,0.0313701,0.0228236,29.0344
11.6348,-0.0751937,-0.0345238,0.0406699,29.2005
16.3603,-0.0179485,0.00996031,0.0279088,29.1024
12.9704,-0.0542556,0.0158876,0.0701432,26.2412
18.9585,-0.0052478,-0.0372846,-0.0320368,26.3322
27.2465,0.0361739,0.0342557,-0.0019182,53.5802
24.573,0.0275745,-0.0148675,-0.042442,53.5343
30.3413,0.0415856,0.0257736,-0.015812,53.6999
22.4416,0.0116398,-0.0184479,-0.0300877,12.7669
19.8991,-0.00204403,0.0199827,0.0220267,12.8365
27.6852,0.0260998,0.0074786,-0.0186212,12.7927
25.7473,0.0285853,0.00470133,-0.0238839,40.1708
23.6115,0.0207715,0.0292632,0.00849173,40.1088
30.5483,0.037716,0.0343376,-0.00337841,40.1949
23.8391,0.0159774,-0.000174528,-0.0161519,15.1268
14.0051,-0.0412215,-0.0297269,0.0114946,14.9614
16.7502,-0.0145008,-0.0939731,-0.0794723,15.1349
29.7631,0.039595,0.0261276,-0.0134673,42.5054
22.4917,0.0224604,0.0303849,0.00792449,42.421
24.4384,0.0296845,0.0399708,0.0102863,42.4415
21.6415,0.0130563,-0.0088819,-0.0219382,11.8572
11.7172,-0.0707604,-0.0421564,0.0286039,11.8262
16.5875,-0.0119261,-0.130649,-0.118722,11.8103
24.6974,0.0278031,0.0308866,0.00308352,39.2872
16.6575,-0.00911394,0.0307005,0.0398145,39.1977
20.5931,0.0155283,0.016085,0.000556665,39.4525
17.415,-0.00987491,-0.0377248,-0.0278499,16.0566
12.7466,-0.0579666,0.0195911,0.0775576,16.2997
22.0909,0.0115492,0.0136202,0.00207099,16.0173
26.0902,0.0339591,0.0293267,-0.00463245,43.3584
23.1592,0.0242004,0.0185631,-0.00563732,43.3758
29.2992,0.0397448,0.0328782,-0.00686659,43.3926
25.2654,0.0320899,0.00305711,-0.0290327,2.02573
23.106,0.0246851,-0.0240664,-0.0487515,2.0911
30.0946,0.0406121,-0.211658,-0.25227,2.04834
15.5507,-0.0243656,-0.00457403,0.0197916,29.4373
11.6269,-0.074719,0.0552748,0.129994,29.2481
22.6973,0.0117549,0.0260135,0.0142586,29.5234
26.8156,0.0169349,-0.003323,-0.0202579,25.782
18.4855,-0.020853,-0.0452726,-0.0244195,25.7782
20.6226,-0.00459354,0.0127423,0.0173358,25.7992
36.6013,0.0469394,0.0226954,-0.024244,53.1941
30.9399,0.037537,0.0192296,-0.0183074,53.1936
32.3109,0.0412067,0.0361959,-0.00501078,53.2109
28.0263,0.0290112,0.00810644,-0.0209047,10.787
21.2279,0.00537779,0.00285262,-0.00252517,10.7892
24.0618,0.0193325,0.00380127,-0.0155312,10.702
28.9427,0.0335403,0.0427247,0.00918434,38.1696
22.3894,0.0137618,0.0194676,0.0057058,38.1155
25.127,0.0252247,0.0172482,-0.00797651,38.1294
17.0596,-0.0131706,0.133312,0.146483,17.0348
11.903,-0.0713438,-0.015015,0.0563288,17.2846
21.6287,0.00872466,0.00861445,-0.000110211,17.1704
26.6511,0.0356349,0.0133525,-0.0222824,44.4392
23.8654,0.0268464,0.0422039,0.0153576,44.4684
29.9779,0.0413117,0.0296606,-0.011651,44.4951
24.1554,0.029043,0.0241557,-0.00488726,3.62707
22.0689,0.0210431,-0.029099,-0.0501421,3.57266
29.029,0.0384898,0.0227809,-0.0157089,3.70346
16.6109,-0.0149333,0.0232624,0.0381957,31.0699
13.257,-0.0499164,-0.0447084,0.00520798,30.9877
23.3544,0.0151642,0.0156959,0.000531781,31.1062
20.1132,-0.00243918,0.0214212,0.0238604,24.2703
11.2221,-0.0828921,-0.050557,0.032335,24.442
32.9702,0.0435929,0.0294468,-0.0141461,51.5767
26.7125,0.0307184,0.0309853,0.00026692,51.5521
28.2833,0.03605,0.0222949,-0.0137551,51.6705
23.5051,0.011833,-0.00144596,-0.013279,21.1611
15.0935,-0.0386697,-0.0398366,-0.00116688,21.0429
19.4142,-0.0044546,-0.0491526,-0.044698,20.9696
34.7557,0.046101,0.0335326,-0.0125683,48.4915
29.636,0.0363122,0.0291427,-0.00716954,48.4585
31.8865,0.042091,0.0187062,-0.0233848,48.4631
20.7295,0.0159987,-0.0372678,-0.0532665,6.65532
16.3658,-0.0116367,-0.115447,-0.103811,6.98933
24.3749,0.0270559,-0.0101199,-0.0371757,6.76031
16.91,-0.009469,0.0357695,0.0452385,34.1161
11.8892,-0.0676659,0.0272043,0.0948702,34.2551
21.4909,0.0129785,0.0296386,0.0166601,34.2024
19.9164,-0.00587871,0.0551041,0.0609828,20.803
17.6832,-0.0235889,-0.0136686,0.00992037,20.8289
26.3066,0.0164394,0.0110008,-0.00543861,20.78
32.2348,0.0414094,0.0186197,-0.0227897,48.1089
30.761,0.0374265,0.0188878,-0.0185387,48.1277
36.2798,0.0468696,0.0421595,-0.00471014,48.1037
26.1416,0.0296022,0.00444336,-0.0251589,7.05636
17.2914,-0.00449299,-0.0331609,-0.0286679,7.09373
19.4465,0.00943177,-0.339919,-0.34935,7.12234
23.6823,0.0189523,0.0242404,0.0052881,34.5545
13.3312,-0.0455076,-0.0292483,0.0162593,34.4723
16.3522,-0.013399,0.0580613,0.0714603,34.595
18.9976,-0.00471426,-0.0116815,-0.0069672,19.3908
6.29896,-0.255758,0.0803382,0.336096,19.2771
13.5062,-0.0471628,-0.0504964,-0.0033336,19.5174
30.2524,0.0415341,0.0273626,-0.0141714,46.7522
24.2863,0.0271087,0.0107417,-0.016367,46.765
27.1116,0.0360833,0.0339613,-0.002122,46.8127
24.9706,0.0252672,-0.0084934,-0.0337606,8.5074
21.8222,0.0120336,-0.0118442,-0.0238778,8.46711
28.1154,0.0323411,0.0245686,-0.00777256,8.46218
24.1443,0.0205258,0.0403982,0.0198724,35.8603
20.8741,0.00496725,-0.0168029,-0.0217701,35.8444
27.4195,0.0287298,0.0200201,-0.00870971,35.893
11.2551,-0.0822394,-0.00944985,0.0727895,21.8222
5.85469,-0.286013,-0.108348,0.177665,21.9093
20.3755,-0.00155576,-0.0034187,-0.00186294,21.9783
28.5315,0.0362506,0.019651,-0.0165995,49.2113
27.004,0.0310437,0.0195229,-0.0115208,49.3365
33.2512,0.0437667,0.0244509,-0.0193158,49.3407
30.7212,0.038155,0.0169242,-0.0212308,5.96826
23.554,0.0216351,-0.0106346,-0.0322697,5.99808
25.3723,0.0281608,0.0204318,-0.00772902,5.9369
27.6395,0.0257965,0.0333107,0.00751416,33.3622
19.4718,-0.00332795,-0.0294679,-0.02614,33.2643
21.5372,0.00871186,0.0230947,0.0143829,33.4122
,,,,
stop,I_Sb_-2/
27.3861,-0.0349398,-0.0397418,-0.00480193,26.9445
17.0571,0.041442,-0.00893791,-0.0503799,26.9396
17.3959,0.0364312,-0.051414,-0.0878453,26.889
35.7172,-0.0922738,-0.0935213,-0.00124756,54.2992
28.6254,-0.0737108,-0.0872581,-0.0135473,54.3397
28.8168,-0.0745957,-0.0871757,-0.0125799,54.2788
23.5918,-0.0541798,-0.0369212,0.0172586,0.983857
23.3667,-0.0522961,-0.0285483,0.0237478,0.897373
31.4105,-0.0816677,-0.0518562,0.0298115,1.01072
8.8901,0.279346,0.101344,-0.178002,28.0239
23.1503,-0.0114934,0.00985276,0.0213462,28.2634
24.0118,-0.030989,-0.0479742,-0.0169852,14.9242
18.8695,0.0248215,-0.0348206,-0.0596421,14.899
24.5299,-0.0337995,-0.0651141,-0.0313147,14.9721
29.7175,-0.0758856,-0.0831905,-0.00730493,42.2459
25.7187,-0.0529585,-0.0784701,-0.0255116,42.3109
30.0856,-0.0770919,-0.0880282,-0.0109363,42.2875
19.0648,-0.00467193,0.0490009,0.0536728,13.0083
10.5734,0.188417,0.126468,-0.0619488,13.3239
18.1406,0.00532413,0.0501457,0.0448215,13.0812
23.9061,-0.0551897,-0.0457972,0.00939255,40.2446
18.0912,-0.00269485,0.0198062,0.0225011,40.4026
23.2506,-0.0517471,-0.0449492,0.00679787,40.308
29.0196,-0.0627322,-0.0247807,0.0379514,8.51329
19.5663,-0.014352,-0.00231115,0.0120409,8.53724
19.46,-0.012999,0.0363961,0.0493951,8.8436
28.2812,-0.0570951,-0.0398823,0.0172128,35.8322
18.5399,-0.00169381,-0.0123229,-0.0106291,35.9376
18.6993,-0.00402621,0.0273774,0.0314036,36.1098
18.0437,0.0293546,0.0568557,0.027501,19.1321
17.4266,0.0381689,0.035334,-0.00283486,19.3398
27.5857,-0.0361965,-0.0173291,0.0188675,19.3996
29.1731,-0.0753224,-0.0725383,0.00278418,46.7011
29.0308,-0.0742616,-0.0725371,0.00172445,46.822
35.8807,-0.0923926,-0.085018,0.00737464,46.668
23.324,-0.0522287,-0.0299151,0.0223135,5.47964
